Donor_Age,Blood_Type,Recency,Frequency,Monetary,Time,Location,donation_density,recency_score,high_frequency_flag,Target
42.0,1.0,15.6,33.0,7986.0,14.0,0.0,2.3571426887755225,0.06024096385542168,1,1
32.0,5.0,14.0,43.0,6988.0,68.0,1.0,0.6323529318771628,0.06666666666666667,1,0
54.0,6.0,26.0,10.0,9418.0,22.0,2.0,0.4545454338842984,0.037037037037037035,0,1
21.0,7.0,4.0,54.0,4912.0,51.0,1.0,1.0588235086505196,0.2,1,1
48.0,5.0,16.0,54.0,12093.0,55.0,0.0,0.9818181639669425,0.058823529411764705,1,0
57.0,4.0,18.0,10.0,11258.0,12.0,0.0,0.8333332638888947,0.05263157894736842,0,0
25.0,6.0,28.0,11.0,1944.0,10.0,1.0,1.099999890000011,0.034482758620689655,0,0
20.0,4.0,22.0,34.0,6204.0,92.0,1.0,0.36956521337429116,0.043478260869565216,1,1
30.0,7.0,16.0,2.0,4047.0,21.0,1.0,0.09523809070294806,0.058823529411764705,0,1
39.0,7.0,21.0,6.0,9797.0,69.0,0.0,0.086956520478891,0.045454545454545456,0,1
43.0,0.0,9.0,9.0,6382.0,57.0,1.0,0.1578947340720222,0.1,0,0
39.0,1.0,4.0,47.0,8238.0,54.0,1.0,0.8703703542524008,0.2,1,0
21.0,2.0,7.0,18.0,14673.0,20.0,1.0,0.8999999550000022,0.125,0,0
58.0,0.0,20.0,39.0,12654.0,64.0,0.0,0.6093749904785158,0.047619047619047616,1,1
53.0,4.0,11.2,44.0,1491.0,23.0,0.0,1.9130433950850696,0.0819672131147541,1,0
49.0,7.0,21.0,11.0,12447.0,29.0,2.0,0.37931033174791956,0.045454545454545456,0,0
60.0,7.0,1.0,4.0,2312.0,50.0,0.0,0.07999999840000004,0.5,0,1
64.0,4.0,2.0,5.0,8827.0,79.0,1.0,0.06329113843935268,0.3333333333333333,0,0
55.0,6.0,22.0,6.0,10190.0,42.0,0.0,0.1428571394557824,0.043478260869565216,0,1
50.0,0.0,4.0,20.0,12676.0,15.0,1.0,1.3333332444444503,0.2,0,1
47.0,1.0,7.0,11.0,1043.0,20.0,1.0,0.5499999725000013,0.125,0,1
57.0,5.0,15.0,2.0,7182.0,66.0,0.0,0.03030302984389349,0.0625,0,0
34.0,0.0,29.0,46.0,11357.0,85.0,2.0,0.5411764642214534,0.03333333333333333,1,1
25.0,0.0,15.0,11.0,7956.0,73.0,2.0,0.1506849294426722,0.0625,0,0
50.0,7.0,11.0,55.0,7412.0,82.0,2.0,0.6707316991374184,0.08333333333333333,1,0
33.0,1.0,22.0,3.0,4746.0,88.0,1.0,0.034090908703512404,0.043478260869565216,0,0
23.0,4.0,14.0,11.0,14715.0,49.0,1.0,0.22448979133694305,0.06666666666666667,0,0
44.0,5.0,14.4,11.0,1242.0,73.0,0.0,0.1506849294426722,0.06493506493506493,0,1
31.0,1.0,8.0,26.0,13776.0,6.0,0.0,4.333332611111231,0.1111111111111111,0,1
26.0,0.0,19.8,21.0,10472.0,46.0,1.0,0.4565217292060494,0.04807692307692307,0,1
58.0,3.0,19.0,16.0,1308.0,25.0,1.0,0.639999974400001,0.05,0,0
43.0,1.0,2.0,22.0,10443.0,31.0,1.0,0.7096773964620194,0.3333333333333333,0,1
53.0,2.0,15.0,32.0,10204.0,28.0,1.0,1.1428571020408178,0.0625,1,0
19.0,4.0,20.0,34.0,1545.0,1.0,1.0,33.999966000034,0.047619047619047616,1,1
31.0,1.0,20.0,33.0,3670.0,14.0,1.0,2.3571426887755225,0.047619047619047616,1,0
64.0,5.0,27.0,21.0,11737.0,32.0,2.0,0.6562499794921882,0.03571428571428571,0,1
50.0,1.0,3.0,55.0,4168.0,39.0,0.0,1.4102563740959906,0.25,1,0
50.0,2.0,6.0,8.0,8014.0,8.0,2.0,0.9999998750000157,0.14285714285714285,0,1
39.0,6.0,4.0,46.0,12780.0,93.0,1.0,0.4946236505954446,0.2,1,0
52.0,2.0,17.0,50.0,730.0,57.0,0.0,0.8771929670667901,0.05555555555555555,1,1
56.0,2.0,7.8,53.0,1531.0,44.0,1.0,1.2045454271694223,0.11363636363636363,1,0
62.0,5.0,7.0,48.0,5868.0,46.0,0.0,1.0434782381852556,0.125,1,1
52.0,1.0,8.0,15.0,6056.0,57.0,1.0,0.26315789012003704,0.1111111111111111,0,0
18.0,7.0,4.0,36.0,13994.0,96.0,1.0,0.37499999609375007,0.2,1,0
59.0,5.0,2.0,57.0,2766.0,83.0,0.0,0.6867469796777472,0.3333333333333333,1,0
33.0,2.0,2.0,49.0,821.0,38.0,2.0,1.2894736502770092,0.3333333333333333,1,0
62.0,0.0,7.0,23.0,5779.0,88.0,2.0,0.2613636333935951,0.125,0,1
32.0,1.0,28.0,28.0,8963.0,63.0,2.0,0.44444443738977085,0.034482758620689655,0,1
18.0,2.0,24.0,20.0,12465.0,75.0,1.0,0.26666666311111115,0.04,0,0
31.0,7.0,13.0,16.0,11580.0,70.0,1.0,0.2285714253061225,0.07142857142857142,0,1
47.0,7.0,19.0,4.0,13836.0,82.0,1.0,0.04878048720999406,0.05,0,1
63.0,6.0,19.0,11.0,13714.0,7.0,0.0,1.5714283469388075,0.05,0,0
62.0,2.0,26.0,13.0,1741.0,26.0,2.0,0.49999998076923147,0.037037037037037035,0,1
49.0,1.0,2.0,54.0,5637.0,26.0,2.0,2.076922997041423,0.3333333333333333,1,0
22.0,0.0,22.0,1.0,4164.0,31.0,2.0,0.032258063475546335,0.043478260869565216,0,0
55.0,1.0,2.0,52.0,2709.0,60.0,0.0,0.8666666522222225,0.3333333333333333,1,0
58.0,0.0,2.0,31.0,5714.0,7.0,0.0,4.428570795918458,0.3333333333333333,1,1
62.0,6.0,14.6,13.0,5388.0,33.0,2.0,0.3939393820018369,0.06410256410256411,0,0
60.0,5.0,2.0,15.0,5853.0,10.0,2.0,1.4999998500000151,0.3333333333333333,0,0
23.0,4.0,25.0,30.0,4193.0,4.0,1.0,7.499998125000468,0.038461538461538464,0,0
40.0,2.0,2.0,5.0,1740.0,31.0,1.0,0.1612903173777317,0.3333333333333333,0,1
33.0,5.0,25.0,24.0,6271.0,81.0,0.0,0.29629629263831736,0.038461538461538464,0,1
44.0,2.0,14.0,53.0,8305.0,96.0,2.0,0.5520833275824654,0.06666666666666667,1,1
22.0,7.0,14.0,27.2,8110.0,59.0,2.0,0.4610169413386959,0.06666666666666667,0,1
48.0,0.0,24.0,27.0,5871.0,82.0,0.0,0.3292682886674599,0.04,0,0
36.0,6.0,12.0,27.0,6574.0,87.0,2.0,0.310344824019025,0.07692307692307693,0,0
18.0,7.0,26.0,36.0,7316.0,10.0,2.0,3.5999996400000365,0.037037037037037035,1,0
36.0,2.0,10.0,11.0,1885.0,83.0,1.0,0.1325301188851793,0.09090909090909091,0,1
43.0,1.0,4.0,50.0,9349.0,99.0,2.0,0.5050504999489849,0.2,1,1
45.0,6.0,25.0,17.0,8073.0,44.0,2.0,0.38636362758264486,0.038461538461538464,0,1
42.0,2.0,20.0,57.0,14868.0,47.0,2.0,1.2127659316432782,0.047619047619047616,1,0
45.0,3.0,17.0,37.0,4507.0,76.0,1.0,0.4868420988573408,0.05555555555555555,1,1
40.0,2.0,22.0,31.0,6708.0,24.0,2.0,1.2916666128472245,0.043478260869565216,1,1
45.0,5.0,10.0,49.0,8443.0,42.0,1.0,1.1666666388888896,0.09090909090909091,1,1
53.0,7.0,7.0,10.0,6702.0,59.0,1.0,0.16949152255099115,0.125,0,1
52.0,4.0,24.0,4.0,3569.0,77.0,1.0,0.051948051273401935,0.04,0,0
46.0,0.0,23.0,16.0,4615.0,48.0,1.0,0.3333333263888891,0.041666666666666664,0,0
62.0,5.0,10.0,12.0,7746.0,12.0,2.0,0.9999999166666736,0.09090909090909091,0,0
60.0,4.0,2.0,33.0,12778.0,92.0,1.0,0.3586956482750473,0.3333333333333333,1,1
56.0,1.0,11.4,39.0,13328.0,72.0,1.0,0.5416666591435186,0.08064516129032258,1,0
62.0,5.0,18.0,48.0,5246.0,25.0,0.0,1.919999923200003,0.05263157894736842,1,1
34.0,7.0,24.0,17.0,5773.0,38.0,1.0,0.4473684092797787,0.04,0,1
55.0,7.0,13.0,51.0,14605.0,63.0,1.0,0.8095237966742255,0.07142857142857142,1,1
33.0,0.0,14.0,55.0,2238.0,13.0,2.0,4.230768905325469,0.06666666666666667,1,0
46.8,0.0,16.0,37.0,810.0,66.0,1.0,0.5606060521120295,0.058823529411764705,1,0
20.0,0.0,11.0,30.0,3285.0,85.0,0.0,0.35294117231833916,0.08333333333333333,0,1
64.0,5.0,5.0,54.0,12517.0,17.0,2.0,3.1764704013840936,0.16666666666666666,1,0
64.0,6.0,18.0,50.0,725.0,72.0,2.0,0.6944444347993829,0.05263157894736842,1,0
28.0,3.0,8.0,44.0,4428.0,99.0,0.0,0.4444444399551067,0.1111111111111111,1,1
42.0,6.0,25.0,32.0,9448.0,6.0,0.0,5.333332444444593,0.038461538461538464,1,0
150.0,5.0,27.0,58.0,1188.0,17.0,2.0,3.411764505190323,0.03571428571428571,1,0
30.0,0.0,12.0,28.0,3730.0,50.0,2.0,0.5599999888000002,0.07692307692307693,0,1
62.0,7.0,23.0,28.0,14294.0,30.0,0.0,0.9333333022222232,0.041666666666666664,0,1
21.0,6.0,9.0,37.0,11270.0,34.0,1.0,1.0882352621107276,0.1,1,1
24.0,0.0,19.6,43.0,11680.0,21.0,0.0,2.047618950113383,0.04854368932038835,1,1
36.0,6.0,7.0,10.0,13344.0,81.0,2.0,0.12345678859929891,0.125,0,0
63.0,5.0,28.0,31.0,12602.0,13.0,2.0,2.384615201183446,0.034482758620689655,1,1
37.0,7.0,13.0,21.0,14342.0,19.0,2.0,1.1052630997229946,0.07142857142857142,0,0
29.8,3.0,21.0,12.0,9861.0,38.0,2.0,0.31578946537396146,0.045454545454545456,0,0
48.0,6.0,9.0,1.0,6604.0,8.0,0.0,0.12499998437500197,0.1,0,0
41.0,7.0,19.0,36.0,7575.0,63.0,0.0,0.5714285623582768,0.05,1,0
52.0,0.0,17.0,51.0,14554.0,14.0,1.0,3.64285688265308,0.05555555555555555,1,1
56.0,3.0,23.0,43.2,12409.0,71.0,0.0,0.608450695655624,0.041666666666666664,1,1
25.0,6.0,19.0,18.0,4250.0,61.0,2.0,0.29508196237570555,0.05,0,0
64.0,7.0,2.0,13.0,5998.0,49.0,2.0,0.2653061170345691,0.3333333333333333,0,1
38.0,4.0,12.0,17.0,2775.0,33.0,1.0,0.5151514995408637,0.07692307692307693,0,0
34.0,0.0,5.0,48.0,12044.0,73.0,2.0,0.6575342375680242,0.16666666666666666,1,1
34.0,2.0,28.0,16.0,3843.0,90.0,0.0,0.17777777580246917,0.034482758620689655,0,0
30.0,1.0,10.0,48.0,2088.0,94.0,0.0,0.5106382924400181,0.09090909090909091,1,0
43.4,6.0,13.0,28.0,4305.0,37.0,0.0,0.7567567363038721,0.07142857142857142,0,1
64.0,3.0,11.0,30.0,6933.0,21.0,1.0,1.428571360544221,0.08333333333333333,0,1
39.0,0.0,27.0,44.0,1890.0,80.0,1.0,0.5499999931250001,0.03571428571428571,1,1
47.0,3.0,26.0,39.0,1909.0,38.0,1.0,1.0263157624653747,0.037037037037037035,1,1
48.0,3.0,25.0,7.0,11903.0,63.0,0.0,0.11111110934744271,0.038461538461538464,0,1
49.0,4.0,4.0,57.0,1746.0,12.0,1.0,4.7499996041667,0.2,1,1
47.4,1.0,16.0,41.8,9734.0,74.0,1.0,0.564864857231556,0.058823529411764705,1,1
41.0,5.0,12.0,2.0,5769.0,54.0,1.0,0.037037036351165994,0.07692307692307693,0,0
56.0,7.0,25.0,9.0,1376.0,5.0,0.0,1.799999640000072,0.038461538461538464,0,1
39.0,4.0,27.0,54.0,11760.0,75.0,1.0,0.7199999904000002,0.03571428571428571,1,1
30.0,4.0,23.0,52.0,8428.0,50.0,1.0,1.0399999792000005,0.041666666666666664,1,0
33.0,4.0,20.0,29.0,5149.0,38.0,1.0,0.7631578746537402,0.047619047619047616,0,0
50.0,7.0,8.0,38.0,10864.0,80.0,0.0,0.4749999940625001,0.1111111111111111,1,1
62.0,5.0,19.0,32.0,13640.0,26.0,0.0,1.2307691834319545,0.05,1,1
23.0,0.0,11.0,36.2,6777.0,76.0,1.0,0.4763157832063713,0.08333333333333333,1,0
60.0,3.0,12.0,51.0,678.0,45.0,0.0,1.1333333081481487,0.07692307692307693,1,1
52.0,4.0,8.0,17.0,7176.0,70.0,2.0,0.24285713938775516,0.1111111111111111,0,1
54.0,0.0,12.0,53.0,10337.0,43.0,1.0,1.2325581108707417,0.07692307692307693,1,0
36.0,5.0,9.0,41.0,3534.0,4.0,2.0,10.24999743750064,0.1,1,0
60.0,7.0,20.0,33.0,4955.0,62.0,1.0,0.5322580559313217,0.047619047619047616,1,1
25.0,3.0,16.0,39.8,13951.0,36.0,0.0,1.1055555248456799,0.058823529411764705,1,0
37.0,6.0,16.0,22.0,13056.0,17.0,2.0,1.2941175709342605,0.058823529411764705,0,0
53.0,1.0,4.0,27.0,9555.0,17.0,1.0,1.5882352006920468,0.2,0,0
48.0,5.0,13.2,48.0,14155.0,14.0,2.0,3.428571183673487,0.07042253521126761,1,1
25.0,2.0,17.0,15.0,12098.0,65.0,1.0,0.23076922721893497,0.05555555555555555,0,1
50.0,3.0,19.0,14.0,9696.0,57.0,1.0,0.24561403077870123,0.05,0,1
38.0,1.0,11.0,3.0,14087.0,33.0,2.0,0.09090908815427007,0.08333333333333333,0,1
35.0,4.0,16.0,47.0,13707.0,13.0,0.0,3.6153843372781282,0.058823529411764705,1,1
44.0,5.0,13.0,52.0,2433.0,74.0,2.0,0.7027026932067204,0.07142857142857142,1,1
42.0,6.0,28.0,29.0,13414.0,32.0,2.0,0.9062499716796885,0.034482758620689655,0,0
40.0,1.0,22.0,10.0,12334.0,50.0,2.0,0.1999999960000001,0.043478260869565216,0,1
43.2,1.0,5.0,3.0,8828.0,42.0,1.0,0.0714285697278912,0.16666666666666666,0,1
62.0,7.0,7.0,33.0,6866.0,30.0,0.0,1.0999999633333346,0.125,1,0
63.0,4.0,9.0,31.0,4582.0,65.0,2.0,0.47692306958579894,0.1,1,0
33.8,2.0,13.0,30.0,8013.0,83.0,0.0,0.36144577877776174,0.07142857142857142,0,0
19.0,0.0,22.0,5.0,14125.0,87.0,1.0,0.057471263707226855,0.043478260869565216,0,1
18.0,2.0,12.0,24.0,7239.0,11.0,2.0,2.1818179834710927,0.07692307692307693,0,1
34.4,1.0,20.0,19.0,6026.0,34.0,0.0,0.558823512975779,0.047619047619047616,0,0
41.0,7.0,20.0,29.0,1842.0,37.0,0.0,0.7837837626004389,0.047619047619047616,0,1
39.0,6.0,13.0,16.0,12746.0,69.0,1.0,0.23188405461037603,0.07142857142857142,0,1
20.0,6.0,25.0,21.0,11429.0,1.0,2.0,20.999979000021003,0.038461538461538464,0,0
23.0,1.0,15.0,53.0,4922.0,43.0,0.0,1.2325581108707417,0.0625,1,0
49.4,1.0,11.0,58.0,4268.0,71.0,2.0,0.8169013969450508,0.08333333333333333,1,0
39.0,1.0,22.0,49.0,6981.0,55.0,1.0,0.8909090747107441,0.043478260869565216,1,1
58.0,0.0,20.0,39.0,12593.0,38.0,1.0,1.0263157624653747,0.047619047619047616,1,1
58.0,3.0,18.8,41.8,5955.0,55.0,1.0,0.7599999861818184,0.050505050505050504,1,0
58.0,6.0,3.0,32.2,4741.0,54.0,2.0,0.5962962852537725,0.25,1,1
150.0,2.0,29.0,36.0,2482.0,49.0,2.0,0.7346938625572681,0.03333333333333333,1,0
21.0,7.0,5.0,54.0,8836.0,83.0,2.0,0.6506024017999711,0.16666666666666666,1,0
25.0,1.0,29.0,6.0,1396.0,42.0,2.0,0.1428571394557824,0.03333333333333333,0,0
46.0,6.0,26.0,7.0,11955.0,43.0,1.0,0.16279069388858852,0.037037037037037035,0,1
21.0,6.0,6.0,1.0,3412.0,17.0,2.0,0.05882352595155729,0.14285714285714285,0,0
29.0,7.0,25.0,20.0,13252.0,11.0,0.0,1.8181816528925772,0.038461538461538464,0,1
44.0,6.0,4.0,54.0,6606.0,92.0,2.0,0.5869565153591684,0.2,1,0
41.0,4.0,14.0,41.0,10000.0,59.0,0.0,0.6949152424590637,0.06666666666666667,1,0
48.0,0.0,2.0,34.0,9161.0,12.0,1.0,2.833333097222242,0.3333333333333333,1,1
55.0,5.0,25.0,46.0,11752.0,77.0,1.0,0.5974025896441222,0.038461538461538464,1,1
42.0,7.0,4.0,39.0,2122.0,92.0,1.0,0.42391303887051046,0.2,1,1
55.0,4.0,18.0,57.0,8672.0,78.0,0.0,0.7307692214003946,0.05263157894736842,1,1
59.0,5.0,6.0,41.0,1696.0,23.0,1.0,1.7826086181474512,0.14285714285714285,1,0
58.0,0.0,19.0,41.0,7735.0,51.0,2.0,0.8039215528642834,0.05,1,1
28.0,2.0,26.0,12.0,1837.0,64.0,0.0,0.18749999707031256,0.037037037037037035,0,0
48.0,5.0,18.0,19.0,7222.0,60.0,2.0,0.316666661388889,0.05263157894736842,0,1
53.0,5.0,4.0,19.0,10274.0,64.0,1.0,0.2968749953613282,0.2,0,0
54.0,7.0,25.0,10.0,14715.0,62.0,0.0,0.16129031997918838,0.038461538461538464,0,1
27.0,2.0,15.0,40.0,3740.0,47.0,2.0,0.8510638116794934,0.0625,1,0
26.0,1.0,16.0,6.0,2543.0,70.0,2.0,0.08571428448979594,0.058823529411764705,0,1
64.0,4.0,25.0,33.0,4304.0,86.0,2.0,0.3837209257706869,0.038461538461538464,1,0
28.0,1.0,17.6,57.0,5517.0,46.0,1.0,1.2391304078449912,0.05376344086021505,1,1
56.0,3.0,29.0,18.0,13445.0,35.0,0.0,0.5142856995918372,0.03333333333333333,0,0
32.4,5.0,1.0,52.0,13304.0,16.0,2.0,3.2499997968750125,0.5,1,0
54.0,5.0,11.0,52.0,5631.0,55.0,1.0,0.9454545282644632,0.08333333333333333,1,0
23.0,6.0,9.0,10.0,3598.0,73.0,1.0,0.13698629949333838,0.1,0,1
27.0,0.0,27.0,6.0,1683.0,98.0,1.0,0.06122448917117868,0.03571428571428571,0,0
36.0,5.0,5.0,28.0,4818.0,18.0,1.0,1.5555554691358071,0.16666666666666666,0,0
40.2,1.0,24.0,34.0,8098.0,33.0,1.0,1.0303029990817274,0.04,1,1
27.0,1.0,28.0,13.0,4316.0,93.0,1.0,0.13978494473349523,0.034482758620689655,0,1
58.0,1.0,18.0,38.0,1061.0,29.0,2.0,1.310344782401904,0.05263157894736842,1,0
32.0,2.0,20.0,40.0,13539.0,17.0,0.0,2.352941038062292,0.047619047619047616,1,0
28.0,0.0,15.0,15.0,12279.0,21.0,0.0,0.7142856802721105,0.0625,0,0
36.0,3.0,15.0,24.0,8268.0,66.0,1.0,0.36363635812672185,0.0625,0,1
36.0,5.0,18.0,59.0,4487.0,33.0,1.0,1.7878787337006445,0.05263157894736842,1,0
24.0,2.0,22.0,6.0,6911.0,29.0,2.0,0.20689654458977433,0.043478260869565216,0,0
27.0,4.0,1.0,51.0,8437.0,99.0,0.0,0.5151515099479645,0.5,1,0
26.0,5.0,20.0,7.0,4509.0,61.0,1.0,0.11475409647944104,0.047619047619047616,0,0
54.0,5.0,28.0,46.0,8737.0,16.0,0.0,2.874999820312511,0.034482758620689655,1,0
57.0,7.0,25.0,23.4,7062.0,22.0,0.0,1.0636363152892583,0.038461538461538464,0,0
53.0,2.0,27.0,27.0,5907.0,70.0,1.0,0.3857142802040817,0.03571428571428571,0,0
18.0,3.0,15.0,35.0,14287.0,60.0,1.0,0.5833333236111113,0.0625,1,1
19.0,1.0,3.0,48.0,3433.0,6.0,2.0,7.9999986666668885,0.25,1,0
30.0,2.0,8.0,35.0,2850.0,30.0,0.0,1.166666627777779,0.1111111111111111,1,1
29.0,7.0,5.0,27.0,10889.0,31.0,1.0,0.8709677138397511,0.16666666666666666,0,1
26.0,7.0,1.0,45.4,3841.0,82.0,1.0,0.5536585298334326,0.5,1,0
39.0,1.0,24.0,24.0,11181.0,5.0,2.0,4.799999040000192,0.04,0,1
40.0,7.0,6.0,33.0,4640.0,30.0,0.0,1.0999999633333346,0.14285714285714285,1,0
35.0,2.0,17.0,28.0,5445.0,37.0,1.0,0.7567567363038721,0.05555555555555555,0,1
46.0,4.0,18.0,48.0,14409.0,25.0,0.0,1.919999923200003,0.05263157894736842,1,0
47.0,6.0,8.0,18.0,10525.0,77.0,1.0,0.2337662307303087,0.1111111111111111,0,0
61.0,2.0,21.0,4.0,12698.0,71.0,2.0,0.056338027375520745,0.045454545454545456,0,1
62.0,2.0,20.0,39.0,13212.0,87.0,1.0,0.44827585691636945,0.047619047619047616,1,1
63.0,5.0,4.0,40.0,12185.0,67.0,1.0,0.597014916462464,0.2,1,1
48.0,1.0,13.0,11.0,10632.0,44.0,1.0,0.24999999431818196,0.07142857142857142,0,1
22.0,6.0,19.0,41.0,6460.0,1.0,1.0,40.999959000041,0.05,1,0
26.0,6.0,14.0,9.0,13009.0,91.0,1.0,0.09890109781427366,0.06666666666666667,0,0
60.0,3.0,13.0,34.0,6308.0,70.0,0.0,0.4857142787755103,0.07142857142857142,1,0
39.0,4.0,24.0,44.0,4735.0,18.0,2.0,2.444444308641983,0.04,1,0
48.0,4.0,18.0,36.0,13616.0,95.0,1.0,0.378947364432133,0.05263157894736842,1,0
34.0,6.0,21.0,13.0,1553.0,64.0,1.0,0.20312499682617194,0.045454545454545456,0,0
19.0,5.0,20.0,25.0,12757.0,7.0,0.0,3.571428061224563,0.047619047619047616,0,1
42.0,7.0,18.0,54.0,12128.0,86.0,2.0,0.6279069694429422,0.05263157894736842,1,1
44.0,0.0,7.0,31.6,3024.0,35.0,2.0,0.9028571170612253,0.125,1,0
53.0,4.0,2.0,45.0,12502.0,25.0,1.0,1.7999999280000027,0.3333333333333333,1,0
41.0,7.0,27.0,38.0,11337.0,62.0,2.0,0.6129032159209159,0.03571428571428571,1,0
27.0,0.0,15.0,28.4,2247.0,3.0,1.0,9.466663511112163,0.0625,0,1
57.0,2.0,24.0,11.0,4235.0,20.0,1.0,0.5499999725000013,0.04,0,0
48.0,5.0,10.0,47.0,9294.0,29.0,0.0,1.6206895992865655,0.09090909090909091,1,0
50.0,7.0,17.0,54.0,6324.0,5.0,0.0,10.799997840000431,0.05555555555555555,1,0
18.0,0.0,26.0,31.6,13018.0,25.0,1.0,1.263999949440002,0.037037037037037035,1,1
19.0,3.0,19.0,3.0,9313.0,70.0,0.0,0.04285714224489797,0.05,0,1
57.0,3.0,7.0,29.2,3747.0,64.0,0.0,0.45624999287109386,0.125,0,1
20.0,1.0,23.0,46.0,3507.0,27.0,1.0,1.7037036406035688,0.041666666666666664,1,0
38.0,1.0,19.0,4.0,4760.0,59.0,0.0,0.06779660902039646,0.05,0,0
39.0,4.0,19.0,54.0,4177.0,95.0,1.0,0.5684210466481995,0.05,1,1
28.0,6.0,8.0,22.0,5600.0,55.0,1.0,0.3999999927272729,0.1111111111111111,0,1
61.0,6.0,2.0,4.0,13103.0,4.0,2.0,0.9999997500000625,0.3333333333333333,0,0
22.0,0.0,11.0,34.0,6910.0,65.0,1.0,0.523076915029586,0.08333333333333333,1,0
37.4,4.0,15.0,32.0,10104.0,26.0,0.0,1.2307691834319545,0.0625,1,0
21.0,5.0,29.0,59.0,9873.0,62.0,1.0,0.9516128878772115,0.03333333333333333,1,1
63.0,2.0,14.0,34.0,9539.0,78.0,2.0,0.4358974303090073,0.06666666666666667,1,1
52.0,0.0,18.0,13.0,8713.0,97.0,2.0,0.13402061717504518,0.05263157894736842,0,0
27.0,1.0,21.0,31.0,5765.0,6.0,1.0,5.166665805555699,0.045454545454545456,1,0
37.0,4.0,19.0,30.2,13087.0,65.0,2.0,0.46461537746745574,0.05,0,1
40.0,0.0,16.0,35.6,8951.0,37.0,0.0,0.9621621361577802,0.058823529411764705,1,1
56.0,2.0,29.0,18.0,3774.0,26.0,0.0,0.6923076656804744,0.03333333333333333,0,1
33.0,7.0,27.0,32.6,9960.0,92.0,0.0,0.3543478222353498,0.03571428571428571,1,0
62.0,3.0,18.0,3.0,2037.0,68.0,2.0,0.044117646410034614,0.05263157894736842,0,0
50.0,1.0,24.0,1.0,7280.0,79.0,0.0,0.012658227687870536,0.04,0,1
35.0,4.0,8.2,50.0,8210.0,50.0,2.0,0.9999999800000005,0.10869565217391305,1,1
24.0,1.0,27.0,25.0,7893.0,26.0,2.0,0.9615384245562144,0.03571428571428571,0,1
29.0,2.0,9.0,52.0,2607.0,95.0,1.0,0.5473684152908588,0.1,1,0
63.0,4.0,24.0,39.0,3940.0,99.0,1.0,0.3939393899602082,0.04,1,0
40.0,1.0,22.0,58.0,7319.0,21.0,1.0,2.7619046303854935,0.043478260869565216,1,0
62.0,3.0,25.0,17.0,4640.0,56.0,0.0,0.30357142315051033,0.038461538461538464,0,0
64.0,5.0,27.0,40.0,8969.0,38.0,2.0,1.0526315512465383,0.03571428571428571,1,0
49.0,5.0,3.0,37.0,2752.0,71.0,1.0,0.5211267532235668,0.25,1,1
29.0,1.0,22.0,3.0,6084.0,16.0,0.0,0.18749998828125072,0.043478260869565216,0,0
47.0,6.0,20.0,20.0,9842.0,27.0,0.0,0.7407407133058995,0.047619047619047616,0,0
36.0,2.0,3.0,6.0,11346.0,39.0,2.0,0.1538461499013808,0.25,0,0
34.0,2.0,23.0,54.0,3558.0,3.0,2.0,17.999994000001998,0.041666666666666664,1,0
21.0,6.0,11.0,44.0,999.0,70.0,0.0,0.6285714195918369,0.08333333333333333,1,0
63.0,7.0,17.0,51.0,2145.0,96.0,2.0,0.531249994466146,0.05555555555555555,1,1
59.0,1.0,5.0,37.0,5742.0,93.0,2.0,0.3978494580876403,0.16666666666666666,1,1
43.0,6.0,18.0,35.0,9294.0,76.0,0.0,0.460526309729917,0.05263157894736842,1,1
20.0,5.0,3.0,29.0,13050.0,78.0,2.0,0.37179486702827097,0.25,0,0
39.2,3.0,22.0,28.0,3086.0,77.0,2.0,0.3636363589138135,0.043478260869565216,0,1
35.0,7.0,10.0,49.0,3822.0,90.0,0.0,0.5444444383950618,0.09090909090909091,1,0
57.0,2.0,11.0,43.0,6736.0,94.0,2.0,0.45744680364418294,0.08333333333333333,1,1
57.0,2.0,27.0,23.0,4488.0,42.0,2.0,0.5476190345804992,0.03571428571428571,0,0
41.0,4.0,7.0,10.0,14752.0,94.0,0.0,0.10638297759167045,0.125,0,1
23.0,3.0,19.0,33.0,9811.0,23.0,0.0,1.4347825463138022,0.05,1,0
40.0,6.0,27.0,50.0,13392.0,16.0,0.0,3.124999804687512,0.03571428571428571,1,1
52.0,7.0,11.0,23.0,11539.0,88.0,1.0,0.2613636333935951,0.08333333333333333,0,1
36.0,3.0,23.0,51.0,2561.0,87.0,2.0,0.5862068898137139,0.041666666666666664,1,1
58.0,1.0,19.0,56.0,8736.0,35.0,2.0,1.5999999542857157,0.05,1,1
57.0,4.0,18.0,22.0,4092.0,2.0,0.0,10.99999450000275,0.05263157894736842,0,0
43.0,5.0,2.0,8.0,14046.0,17.0,1.0,0.47058820761245834,0.3333333333333333,0,0
25.0,1.0,8.0,9.0,12351.0,32.0,1.0,0.2812499912109378,0.1111111111111111,0,0
28.0,3.0,6.0,42.0,12746.0,68.0,2.0,0.6176470497404846,0.14285714285714285,1,1
49.0,2.0,27.0,35.0,1237.0,27.0,0.0,1.2962962482853242,0.03571428571428571,1,1
19.0,2.0,14.0,12.0,10233.0,20.0,1.0,0.5999999700000015,0.06666666666666667,0,1
47.0,4.0,27.0,2.0,12281.0,75.0,0.0,0.026666666311111118,0.03571428571428571,0,1
23.0,0.0,4.0,7.0,9180.0,41.0,1.0,0.1707317031528853,0.2,0,0
